mean,std,peak,min,label
0.0,1.0,4.681688493247639,-0.7186917651567856,Normal
-1.973729821555834e-17,1.0,4.760712686566234,-0.7583618160761045,Normal
2.960594732333751e-17,1.0,4.675134199507987,-0.7597757855303617,Normal
2.960594732333751e-17,1.0,4.651879542865104,-0.7134725113946258,Normal
9.86864910777917e-18,1.0,4.761347891672027,-0.7520370128635951,Normal
9.86864910777917e-18,1.0,4.757454101894055,-0.7568244043277467,Normal
-9.86864910777917e-18,1.0,4.677068351196981,-0.7112177825525456,Normal
1.4802973661668754e-17,0.9999999999999998,4.596740850910155,-0.6805582607701031,Normal
-1.973729821555834e-17,1.0,4.621203986347421,-0.7275509555990323,Normal
1.973729821555834e-17,0.9999999999999999,4.6537433586186765,-0.8007277119503767,Normal
1.973729821555834e-17,1.0,4.689389470895258,-0.8306721592300443,Normal
-9.86864910777917e-18,1.0,4.734915982797001,-0.8118083039446382,Normal
0.0,0.9999999999999998,4.677821708222895,-0.7189602155742855,Normal
9.86864910777917e-18,1.0,4.676960817541011,-0.6568446543957814,Normal
-2.960594732333751e-17,0.9999999999999999,4.693333061372526,-0.6872734592813167,Normal
-9.86864910777917e-18,0.9999999999999998,4.635040510959014,-0.7003225084863557,Normal
1.973729821555834e-17,1.0,4.572679121727921,-0.720303996958037,Normal
0.0,1.0,4.5895142223829035,-0.7027008392489186,Normal
-1.973729821555834e-17,1.0,4.668946510188216,-0.6388364342976812,Normal
-2.960594732333751e-17,1.0,4.622984522779242,-0.70015808636192,Normal
-5.921189464667501e-17,0.9999999999999998,4.613064366318802,-0.6743515132376756,Normal
0.0,0.9999999999999999,4.609733460231806,-0.6210110795134297,Normal
-9.86864910777917e-18,0.9999999999999999,4.641016534507666,-0.6047052600751247,Normal
-1.973729821555834e-17,1.0,4.6961087283503264,-0.6667621796273244,Normal
-5.921189464667501e-17,0.9999999999999999,4.605067719608645,-0.6496903795235233,Normal
-3.947459643111668e-17,1.0,4.686012066369391,-0.6739367410835393,Normal
-9.86864910777917e-18,0.9999999999999998,4.6877194411500955,-0.7032656381600367,Normal
1.973729821555834e-17,1.0,4.6417203665131375,-0.66333456221516,Normal
-1.973729821555834e-17,1.0,4.632978151006558,-0.6586939833601665,Normal
0.0,1.0,4.665815856380231,-0.7088297576914212,Normal
0.0,1.0,4.6990095412752,-0.7031972095401688,Normal
-5.921189464667501e-17,1.0,4.6275679913031045,-0.6803415835674449,Normal
-1.973729821555834e-17,1.0,4.594719327244737,-0.7214847831352044,Normal
-9.86864910777917e-18,0.9999999999999998,4.679533077389068,-0.6943193775080013,Normal
1.973729821555834e-17,0.9999999999999998,4.619539211886244,-0.6436877151419774,Normal
3.947459643111668e-17,1.0,4.621056543845889,-0.702330091476668,Normal
-3.947459643111668e-17,1.0,4.617324634568153,-0.6797490167611977,Normal
-9.86864910777917e-18,0.9999999999999999,4.59035650727125,-0.6783968374370178,Normal
-3.947459643111668e-17,1.0,4.559606321797794,-0.7784505636603967,Normal
-1.973729821555834e-17,0.9999999999999999,4.576967930402948,-0.7513215393552392,Normal
-3.947459643111668e-17,1.0,4.696778585949026,-0.6668820130273625,Normal
9.86864910777917e-18,1.0,4.600253501971665,-0.6785863236453388,Normal
1.973729821555834e-17,1.0,4.588960701854236,-0.7532697378641451,Normal
-2.960594732333751e-17,1.0,4.677641423608185,-0.6650198215594032,Normal
-9.86864910777917e-18,1.0,4.668935423401817,-0.6871251064907332,Normal
-9.86864910777917e-18,0.9999999999999998,4.638574699479639,-0.7117828316446251,Normal
-9.86864910777917e-18,0.9999999999999999,4.68193521565232,-0.7481292071638866,Normal
2.960594732333751e-17,1.0,4.622483320459582,-0.682085503385024,Normal
0.0,0.9999999999999998,4.586561565873096,-0.6887467138656606,Normal
-1.973729821555834e-17,1.0,4.616633041881567,-0.6957147015535924,Normal
-1.973729821555834e-17,1.0,4.596784501024871,-0.7189075198158673,Normal
0.0,0.9999999999999999,4.588448209576329,-0.763635472289662,Normal
-3.947459643111668e-17,0.9999999999999998,4.645745832198981,-0.7310109290847766,Normal
-1.973729821555834e-17,0.9999999999999999,4.6345103639498735,-0.7066957168276993,Normal
-1.973729821555834e-17,1.0,4.665863634591526,-0.6861331670951148,Normal
2.960594732333751e-17,1.0,4.637754922941862,-0.6824967147867298,Normal
2.960594732333751e-17,1.0,4.617720512301133,-0.6516618157729894,Normal
0.0,1.0,4.543936503547689,-0.7333020293693734,Normal
3.947459643111668e-17,1.0,4.469017493649879,-0.748812828475187,Normal
0.0,1.0,4.599260614871019,-0.7402946055808299,Normal
0.0,1.0,4.619447341626648,-0.7521083934113694,Normal
0.0,0.9999999999999998,4.580252109894322,-0.6986230278995395,Normal
-2.960594732333751e-17,1.0,4.6415566506458825,-0.6954312825694154,Normal
0.0,0.9999999999999999,4.55856174889052,-0.6487408406444687,Normal
0.0,1.0,4.619148232569523,-0.6984759096826166,Normal
9.86864910777917e-18,0.9999999999999998,4.618639614101625,-0.7088064143530969,Normal
9.86864910777917e-18,0.9999999999999999,4.579849259826999,-0.642732091775113,Normal
0.0,1.0,4.594289306580485,-0.6368576071508956,Normal
9.86864910777917e-18,1.0,4.604507176031038,-0.6825442110543181,Normal
1.973729821555834e-17,0.9999999999999999,4.637124926492074,-0.685355895412729,Normal
0.0,1.0,4.60654949059022,-0.6050310630100519,Normal
-9.86864910777917e-18,1.0,4.573418517607705,-0.7049030080545479,Normal
3.947459643111668e-17,1.0,4.570246023523404,-0.7630032748769009,Normal
-1.973729821555834e-17,1.0,4.623053887416851,-0.7071013529678862,Normal
1.973729821555834e-17,1.0,4.647416238199182,-0.6758072327309642,Normal
-9.86864910777917e-18,1.0,4.668216610212368,-0.6833419028813612,Normal
2.960594732333751e-17,0.9999999999999999,4.664596466478001,-0.7090691010148232,Normal
-1.973729821555834e-17,1.0,4.67367605783155,-0.6629255043829451,Normal
9.86864910777917e-18,1.0,4.612424645746795,-0.6593920849243363,Normal
3.947459643111668e-17,1.0,4.594840224745033,-0.7538486183480035,Normal
-2.960594732333751e-17,1.0,4.702474246238917,-0.7124823494432404,Normal
-9.86864910777917e-18,1.0,4.699875643951792,-0.6264176044392736,Normal
-9.86864910777917e-18,0.9999999999999998,4.659070865663076,-0.6824860190794567,Normal
9.86864910777917e-18,0.9999999999999999,4.735104686934638,-0.7166847670452392,Normal
0.0,1.0,4.69514736052117,-0.6707786785943076,Normal
-1.973729821555834e-17,1.0,4.664604510948148,-0.6927278261049326,Normal
2.960594732333751e-17,1.0,4.619145505971914,-0.7202245916509113,Normal
-2.960594732333751e-17,1.0,4.659118562926845,-0.7083484453481174,Normal
0.0,1.0,4.643847489679651,-0.6569734258881669,Normal
9.86864910777917e-18,0.9999999999999998,4.733558784981903,-0.7120279740383973,Normal
1.973729821555834e-17,0.9999999999999998,4.595046061369833,-0.7113445083789861,Normal
9.86864910777917e-18,1.0,4.667859337832832,-0.7460051619058935,Normal
0.0,1.0,4.677340525396727,-0.7129741324515173,Normal
9.86864910777917e-18,1.0,4.626189694907361,-0.6924434638452983,Normal
1.973729821555834e-17,1.0,4.597655413660574,-0.7138406822846747,Normal
-3.947459643111668e-17,1.0,4.586808015819724,-0.7693971593150931,Normal
0.0,0.9999999999999999,4.684578031195382,-0.7688122547572288,Normal
0.0,1.0,4.702045816081798,-0.7210628977512589,Normal
2.960594732333751e-17,1.0,4.701439315710695,-0.771529323189106,Normal
-9.86864910777917e-18,1.0,4.71051654571533,-0.7053118303449974,Normal
0.0,0.9999999999999999,4.653693782963313,-0.6793863556098099,Normal
0.0,1.0,4.668613308526321,-0.7601277556921151,Normal
-9.86864910777917e-18,0.9999999999999998,4.643790257302747,-0.8329128700715698,Normal
0.0,1.0,4.677250644064878,-0.7377678577708205,Normal
-9.86864910777917e-18,1.0,4.7599882072031,-0.7446391626492449,Normal
-1.973729821555834e-17,1.0,4.673405327526243,-0.6694689871371879,Normal
-9.86864910777917e-18,0.9999999999999998,4.694596732022261,-0.7357842045273965,Normal
0.0,1.0,4.638312114509683,-0.7376914666557534,Normal
0.0,0.9999999999999999,4.675847015356656,-0.7576454978892081,Normal
2.960594732333751e-17,0.9999999999999998,4.66029956222605,-0.7252143578954202,Normal
9.86864910777917e-18,1.0,4.703305683474858,-0.7471386383570995,Normal
0.0,1.0,4.75027304840356,-0.7024215648652384,Normal
-2.960594732333751e-17,1.0,4.68976895959506,-0.6943977091491819,Normal
0.0,1.0,4.699261548775196,-0.685053429364598,Normal
-1.973729821555834e-17,1.0,4.703251005791593,-0.7274672576968079,Normal
0.0,1.0,4.691382290251391,-0.7741714117990626,Normal
-9.86864910777917e-18,1.0,4.699240636929079,-0.7080013787368694,Normal
9.86864910777917e-18,1.0,4.638499267773733,-0.689082791619881,Normal
2.960594732333751e-17,0.9999999999999999,4.677059398026923,-0.7563385769691976,Normal
9.86864910777917e-18,0.9999999999999998,4.729803186039906,-0.7448468072742266,Normal
-2.960594732333751e-17,0.9999999999999998,4.696943562573794,-0.6819837557916258,Normal
2.4671622769447922e-17,1.0,4.639864605813692,-0.6769970673238861,Normal
2.960594732333751e-17,1.0,4.717400644070011,-0.7775203449763574,Normal
0.0,0.9999999999999999,4.67833706951225,-0.7507636598851846,Normal
-9.86864910777917e-18,1.0000000000000002,4.70330654494652,-0.6580007593770069,Normal
0.0,1.0,4.721866027298489,-0.7838087213236298,Normal
-9.86864910777917e-18,0.9999999999999999,4.792998147728357,-0.8017957690112784,Normal
1.973729821555834e-17,1.0,4.707127057998611,-0.7091819607024142,Normal
0.0,1.0,4.699513110492924,-0.6728996683425135,Normal
0.0,1.0,4.710696078935353,-0.7285882117645254,Normal
1.973729821555834e-17,0.9999999999999998,4.75078512701813,-0.7932480792968385,Normal
0.0,1.0,4.704159664907432,-0.6951917027084692,Normal
2.960594732333751e-17,0.9999999999999998,4.714587788801117,-0.684559727985705,Normal
-1.973729821555834e-17,1.0,4.73910795911841,-0.7297452080560057,Normal
-9.86864910777917e-18,1.0,4.7630961786700245,-0.7179334325246776,Normal
9.86864910777917e-18,1.0,4.6620940606919055,-0.746204378175206,Normal
-9.86864910777917e-18,1.0,4.614310845535794,-0.6297386199396193,Normal
-9.86864910777917e-18,1.0,4.6705149723350425,-0.671429199352366,Normal
2.960594732333751e-17,1.0,4.693603486940384,-0.7813747696436383,Normal
-9.86864910777917e-18,0.9999999999999998,4.755907516759191,-0.8025188309352157,Normal
9.86864910777917e-18,1.0,4.646371863509908,-0.647867165063145,Normal
0.0,1.0,4.697897089356905,-0.6898871282560977,Normal
-2.960594732333751e-17,0.9999999999999998,4.687457036416836,-0.7126321674408331,Normal
2.960594732333751e-17,1.0,4.726790411605513,-0.6998765213721002,Normal
3.947459643111668e-17,1.0,4.672769403785004,-0.6419693231165342,Normal
-3.947459643111668e-17,1.0,4.669323648550885,-0.6352354474405818,Normal
0.0,1.0,4.615771618268851,-0.679240095311244,Normal
-2.960594732333751e-17,0.9999999999999998,4.604503433984269,-0.6786482243069043,Normal
1.973729821555834e-17,1.0,4.651183798611466,-0.6227986043227195,Normal
-2.960594732333751e-17,1.0,4.605995098006423,-0.6098769647214849,Normal
1.973729821555834e-17,1.0,4.6827172123746035,-0.6696454429294177,Normal
-2.4671622769447922e-17,1.0,4.643292201037954,-0.646427602994014,Normal
-3.454027187722709e-17,1.0,4.62348047534498,-0.6289488003956047,Normal
0.0,1.0,4.592191069911677,-0.6233459054235644,Normal
3.947459643111668e-17,0.9999999999999998,4.591126820883668,-0.66853959955842,Normal
9.86864910777917e-18,1.0,4.663648750031293,-0.6654531848289349,Normal
-9.86864910777917e-18,0.9999999999999999,4.598283327162756,-0.6161432092630557,Normal
-9.86864910777917e-18,1.0,4.617786831722871,-0.627803315624699,Normal
2.960594732333751e-17,0.9999999999999999,4.59855138478661,-0.6424169963929799,Normal
2.960594732333751e-17,1.0,4.639374533457928,-0.713278378502319,Normal
-1.973729821555834e-17,1.0,4.694827530874133,-0.6191816279468613,Normal
9.86864910777917e-18,0.9999999999999998,4.67282089394073,-0.6532365625558416,Normal
0.0,1.0000000000000002,4.661198722521876,-0.7011358238539351,Normal
4.934324553889585e-18,1.0,4.618123117304957,-0.6324205782318836,Normal
1.973729821555834e-17,1.0,4.632722180599234,-0.6474514327074601,Normal
1.973729821555834e-17,1.0,4.662810328695281,-0.6851169485459943,Normal
0.0,0.9999999999999998,4.639293472952669,-0.6840106651266568,Normal
0.0,1.0,4.592459470488013,-0.6338294127726385,Normal
1.973729821555834e-17,0.9999999999999999,4.548131611737348,-0.6987736743688219,Normal
-1.973729821555834e-17,1.0,4.646847629888396,-0.7167714005599338,Normal
2.960594732333751e-17,1.0,4.715719632432816,-0.650099155207054,Normal
9.86864910777917e-18,1.0,4.692718703128996,-0.6786111151686404,Normal
-3.947459643111668e-17,0.9999999999999999,4.65829230892451,-0.665612443185782,Normal
0.0,1.0000000000000002,4.669196151626273,-0.6751150003767208,Normal
-1.973729821555834e-17,0.9999999999999999,4.66972180892654,-0.7372678913719509,Normal
-3.947459643111668e-17,0.9999999999999998,4.690278447355056,-0.7122894712327693,Normal
2.960594732333751e-17,1.0,4.6532323178576585,-0.70417429565574,Normal
1.973729821555834e-17,1.0,4.64387845663064,-0.7276189405718594,Normal
-9.86864910777917e-18,1.0,4.62732171960512,-0.6686838107976396,Normal
0.0,1.0,4.602093148283739,-0.672323408887704,Normal
1.973729821555834e-17,1.0,4.678116394368508,-0.7004040296406169,Normal
-3.947459643111668e-17,1.0,4.671949819709801,-0.7405215685157311,Normal
-2.960594732333751e-17,1.0,4.7004674246770435,-0.690341740854084,Normal
1.973729821555834e-17,1.0,4.672389738270275,-0.6514823794000962,Normal
-1.973729821555834e-17,1.0,4.709925143269669,-0.6559549230111092,Normal
0.0,1.0,4.640895139853365,-0.731399937553277,Normal
1.973729821555834e-17,1.0,4.6741985551991805,-0.7478738477224989,Normal
1.973729821555834e-17,0.9999999999999998,4.625432579684191,-0.7195489270463963,Normal
-2.960594732333751e-17,1.0,4.560383111708935,-0.6933418271272765,Normal
-9.86864910777917e-18,1.0,4.66837674801187,-0.7211881197922789,Normal
2.960594732333751e-17,1.0,4.661915423089611,-0.7129561370166709,Normal
1.973729821555834e-17,1.0,4.684618533624409,-0.67859886823788,Normal
-2.960594732333751e-17,1.0,4.60714203935003,-0.61805185588014,Normal
-2.960594732333751e-17,1.0000000000000002,4.651858399064642,-0.7123163264802774,Normal
0.0,1.0,4.655624800662179,-0.7339287179880772,Normal
9.86864910777917e-18,1.0,4.693665364988617,-0.6818325351916962,Normal
-9.86864910777917e-18,1.0,4.65488985609826,-0.6319833864488853,Normal
9.86864910777917e-18,1.0,4.659901281720368,-0.6920008653786109,Normal
-1.973729821555834e-17,1.0,4.703528774901453,-0.6518515240346042,Normal
-2.960594732333751e-17,0.9999999999999998,4.621244590947986,-0.5921682091456009,Normal
-1.973729821555834e-17,0.9999999999999999,4.609366502628435,-0.7012102273447197,Normal
0.0,0.9999999999999999,4.638651120097351,-0.7316995880065573,Normal
-4.9343245538895844e-17,0.9999999999999998,4.713029731970969,-0.6593950757146907,Normal
-1.973729821555834e-17,1.0,4.684922866144975,-0.6525874099655247,Normal
-9.86864910777917e-18,0.9999999999999998,4.659351741285424,-0.6596622581546425,Normal
-3.947459643111668e-17,1.0,4.6982047904331115,-0.6520671986681579,Normal
-1.973729821555834e-17,1.0,4.663101959433535,-0.645062917212472,Normal
-9.86864910777917e-18,0.9999999999999999,4.650554847368366,-0.6459986112569454,Normal
-1.973729821555834e-17,1.0,4.71432308198042,-0.6670902944186522,Normal
-1.973729821555834e-17,1.0,4.671860332148686,-0.6672657381339652,Normal
-1.973729821555834e-17,1.0,4.621106420122234,-0.6741805763819266,Normal
-1.973729821555834e-17,0.9999999999999999,4.606519785285531,-0.6355629557740504,Normal
3.947459643111668e-17,1.0,4.631064764747513,-0.7017874615815438,Normal
-9.86864910777917e-18,1.0,4.711040628936422,-0.7380715220630064,Normal
0.0,1.0,4.679851859892037,-0.6493675773605107,Normal
-9.86864910777917e-18,1.0,4.652321508296371,-0.6631856294835298,Normal
-4.9343245538895844e-17,0.9999999999999999,4.679152029269486,-0.7670554337763915,Normal
-9.86864910777917e-18,1.0,4.7314302381225355,-0.6979111811749469,Normal
0.0,1.0,4.694743405596125,-0.6692426506285375,Normal
0.0,0.9999999999999999,4.651170764501433,-0.6835723996568939,Normal
-3.947459643111668e-17,1.0,4.686724700421526,-0.7004017181961386,Normal
-9.86864910777917e-18,1.0,4.717676202045069,-0.7225301567102758,Normal
-2.4671622769447922e-17,1.0,4.67982252216137,-0.6382060998364684,Normal
1.973729821555834e-17,1.0,4.713826270534641,-0.7004231411635604,Normal
0.0,1.0,4.7408286316859645,-0.7371236674646557,Normal
9.86864910777917e-18,0.9999999999999999,4.69377626776166,-0.6759526161984515,Normal
9.86864910777917e-18,1.0,4.618675249361272,-0.7091181435167891,Normal
-1.4802973661668754e-17,1.0,4.652117368895426,-0.708374775679081,Normal
-9.86864910777917e-18,0.9999999999999999,4.663987792252058,-0.7478280535079934,Normal
-2.960594732333751e-17,1.0,4.713944015771769,-0.7707628091562346,Normal
-9.86864910777917e-18,0.9999999999999998,4.657958644518034,-0.6904482442111362,Normal
-9.86864910777917e-18,1.0,4.67338144917841,-0.7111106874325172,Normal
-9.86864910777917e-18,1.0,4.6956733776212936,-0.7629385423155783,Normal
4.934324553889585e-18,1.0,4.710129581041197,-0.7521911848285062,Normal
-2.960594732333751e-17,1.0,4.7039017360507716,-0.658762509872484,Normal
3.947459643111668e-17,1.0,4.635385571630057,-0.7034901041388403,Normal
9.86864910777917e-18,1.0,4.666734099499115,-0.7616638011759915,Normal
2.960594732333751e-17,1.0,4.699047598960787,-0.7594396125237697,Normal
0.0,1.0,4.642489877011297,-0.7271361305369342,Normal
0.0,1.0000000000000002,4.692010071998074,-0.7567431804961601,Normal
9.86864910777917e-18,1.0,4.755625291810851,-0.7033918510417891,Normal
-1.973729821555834e-17,1.0,4.655384172503311,-0.6585672962210858,Normal
-1.973729821555834e-17,1.0,4.648276741750848,-0.7034283379439823,Normal
-9.86864910777917e-18,1.0,4.696500963857914,-0.6670557046608353,Normal
-1.973729821555834e-17,1.0,4.730983808727712,-0.7194192664216155,Normal
9.86864910777917e-18,1.0,4.657223286351011,-0.6923310165087129,Normal
0.0,1.0,4.660071274613884,-0.6609187561319992,Normal
0.0,0.9999999999999999,4.695268811444923,-0.7200187318276176,Normal
-9.86864910777917e-18,1.0,4.680750790310444,-0.7396309431549695,Normal
9.86864910777917e-18,1.0,4.696718811788274,-0.6392048332360932,Normal
-2.960594732333751e-17,1.0,4.723316986452765,-0.805332041710126,Normal
-9.86864910777917e-18,1.0,4.667414450592011,-0.7736432781308632,Normal
-1.973729821555834e-17,1.0,4.719543755772263,-0.721203670328503,Normal
2.4671622769447922e-17,1.0,4.697434084642154,-0.6415328528570992,Normal
0.0,1.0,4.633258162424707,-0.7123390029155034,Normal
0.0,1.0,4.74197584474369,-0.7282155154589047,Normal
-9.86864910777917e-18,1.0,4.744598395596958,-0.6728392944987357,Normal
9.86864910777917e-18,1.0000000000000002,4.676112973015469,-0.6323262847488764,Normal
-3.947459643111668e-17,1.0,4.695355572727653,-0.6961047344317329,Normal
1.973729821555834e-17,1.0,4.6992159210724465,-0.7504806979405377,Normal
1.973729821555834e-17,1.0,4.719139367599018,-0.6831499384204733,Normal
1.4802973661668754e-17,0.9999999999999999,4.652358969038985,-0.6036386060002804,Normal
1.973729821555834e-17,1.0,4.668982855387331,-0.6859689809920712,Normal
9.86864910777917e-18,1.0,4.68672520330201,-0.7116768724135601,Normal
9.86864910777917e-18,0.9999999999999998,4.731883053565635,-0.7113620781937383,Normal
3.454027187722709e-17,1.0,4.631394889579308,-0.6890793115785319,Normal
9.86864910777917e-18,0.9999999999999999,4.634830977632825,-0.6674827781156472,Normal
0.0,0.9999999999999998,4.619562932161405,-0.7231031903374064,Normal
-1.973729821555834e-17,1.0000000000000002,4.664424687209868,-0.668989057938123,Normal
2.960594732333751e-17,1.0,4.565450522031547,-0.593833344723202,Normal
9.86864910777917e-18,1.0,4.586156869957568,-0.628910813239403,Normal
-1.973729821555834e-17,0.9999999999999999,4.627991174279615,-0.6577319705940663,Normal
-1.973729821555834e-17,1.0,4.61538828025956,-0.6280384211012674,Normal
9.86864910777917e-18,1.0,4.568685067081715,-0.6314924552174083,Normal
-9.86864910777917e-18,1.0,4.662996962098543,-0.6493343342396415,Normal
0.0,0.9999999999999999,4.582060968864422,-0.6337627859682509,Normal
-2.960594732333751e-17,0.9999999999999999,4.621484598417223,-0.5981846905985025,Normal
9.86864910777917e-18,1.0,4.630493133137676,-0.6313194365511904,Normal
0.0,0.9999999999999999,4.604964012726619,-0.6744131865386377,Normal
1.973729821555834e-17,1.0,4.667477930642504,-0.6333718142937483,Normal
1.973729821555834e-17,1.0,4.663794385633215,-0.58974502553019,Normal
9.86864910777917e-18,1.0,4.67713265637461,-0.6103687518413491,Normal
-1.973729821555834e-17,1.0,4.641542543358087,-0.662867359585534,Normal
-1.973729821555834e-17,1.0,4.611607955310544,-0.6627388483161272,Normal
-9.86864910777917e-18,1.0,4.685190333318312,-0.6654951185687129,Normal
0.0,1.0,4.679515523252939,-0.6755249372073336,Normal
0.0,1.0,4.70306713747806,-0.7078938805128768,Normal
9.86864910777917e-18,0.9999999999999999,4.7125684886838695,-0.6994977378636669,Normal
1.973729821555834e-17,1.0,4.726945420026463,-0.6801028617643999,Normal
0.0,1.0,4.658109621885589,-0.6961792641321466,Normal
-9.86864910777917e-18,1.0,4.7183711616266235,-0.7539780921655604,Normal
9.86864910777917e-18,0.9999999999999998,4.700873469895594,-0.6608929677083002,Normal
9.86864910777917e-18,1.0,4.672960951794863,-0.7378443924905894,Normal
-1.973729821555834e-17,1.0,4.708932417113575,-0.7667873535766654,Normal
-9.86864910777917e-18,1.0,4.637231450963419,-0.6868644007258491,Normal
9.86864910777917e-18,0.9999999999999998,4.643759836536659,-0.6624997212281737,Normal
4.934324553889585e-18,1.0,4.660343462059824,-0.6928289635960638,Normal
1.973729821555834e-17,1.0,4.6471896159986,-0.7466529211151364,Normal
0.0,1.0,4.67746974432503,-0.7300585647973254,Normal
1.973729821555834e-17,1.0,4.692978130509152,-0.6992152468908825,Normal
9.86864910777917e-18,1.0,4.727525221495224,-0.722537493231095,Normal
-2.960594732333751e-17,0.9999999999999999,4.698719180223047,-0.6867439729025312,Normal
0.0,1.0,4.760111197585713,-0.7059510878340184,Normal
9.86864910777917e-18,1.0,4.657768522890659,-0.6909315274704092,Normal
1.973729821555834e-17,1.0,4.69305660559198,-0.7090967824854951,Normal
0.0,0.9999999999999999,4.754348833616151,-0.7049337834400883,Normal
-3.947459643111668e-17,1.0,4.726665714184271,-0.6713401612999271,Normal
-9.86864910777917e-18,0.9999999999999998,4.643417767937074,-0.7166651640869655,Normal
0.0,0.9999999999999999,4.636659773852346,-0.6889010358493338,Normal
1.973729821555834e-17,0.9999999999999999,4.694046222701604,-0.669023680764578,Normal
2.960594732333751e-17,1.0,4.664034884718842,-0.6402600104658555,Normal
0.0,1.0,4.691651754478294,-0.6885457786674565,Normal
1.973729821555834e-17,0.9999999999999998,4.708699971510902,-0.6779675099232517,Normal
0.0,1.0,4.712923124298128,-0.6921464886396206,Normal
1.973729821555834e-17,0.9999999999999998,4.683919040225114,-0.6875631247353562,Normal
0.0,1.0,4.662297201059274,-0.7104037260240141,Normal
-1.973729821555834e-17,1.0,4.667488016169032,-0.6692281607875119,Normal
-2.960594732333751e-17,1.0,4.599964967639963,-0.6403997030903081,Normal
4.9343245538895844e-17,1.0,4.676290693178388,-0.7376325411242796,Normal
-2.960594732333751e-17,1.0,4.6577496973747055,-0.7573208064672722,Normal
9.86864910777917e-18,1.0,4.627848672488808,-0.7247431112947094,Normal
-5.921189464667501e-17,0.9999999999999998,4.607519785382536,-0.7173740752893928,Normal
3.947459643111668e-17,0.9999999999999998,4.719251205562329,-0.7451991852870595,Normal
0.0,0.9999999999999998,4.719154868440048,-0.7104858128820666,Normal
-2.960594732333751e-17,1.0,4.716972375087847,-0.7070100589875332,Normal
3.947459643111668e-17,0.9999999999999999,4.687135617873642,-0.6773329481805295,Normal
-9.86864910777917e-18,0.9999999999999998,4.7264771398280105,-0.672166121708955,Normal
-5.921189464667501e-17,0.9999999999999998,4.689975923117123,-0.7083952314266491,Normal
2.960594732333751e-17,1.0,4.7014477706661255,-0.71016057698389,Normal
-9.86864910777917e-18,0.9999999999999999,4.615458785130072,-0.6314222596106982,Normal
2.960594732333751e-17,0.9999999999999998,4.622494337561951,-0.6794720098497856,Normal
-1.973729821555834e-17,1.0,4.6132264487191215,-0.696912913629139,Normal
1.973729821555834e-17,1.0,4.619589059922046,-0.6958486164374962,Normal
9.86864910777917e-18,0.9999999999999998,4.709874136528653,-0.6776864288677384,Normal
0.0,1.0,4.636084235552528,-0.7361883224291569,Normal
1.973729821555834e-17,0.9999999999999999,4.60718567987868,-0.7174737201959034,Normal
1.973729821555834e-17,1.0,4.70198924123973,-0.6303872077039264,Normal
9.86864910777917e-18,1.0,4.732728569352709,-0.5997871880611564,Normal
0.0,1.0,4.6885143734547565,-0.6881333606814748,Normal
2.960594732333751e-17,0.9999999999999999,4.702936270750414,-0.6756569779847643,Normal
1.973729821555834e-17,0.9999999999999998,4.737166130049216,-0.7006770431398345,Normal
0.0,1.0,4.689785046713391,-0.6717998353591307,Normal
9.86864910777917e-18,1.0,4.671752445509322,-0.6990193425293895,Normal
-3.947459643111668e-17,1.0,4.7039339463861305,-0.657932750950508,Normal
-2.960594732333751e-17,1.0,4.6789330752816705,-0.6649818283692903,Normal
0.0,0.9999999999999999,4.675136528955452,-0.65644681046561,Normal
1.973729821555834e-17,1.0,4.694920241199148,-0.67009482667647,Normal
3.947459643111668e-17,1.0,4.719437436782307,-0.664383770582521,Normal
-1.973729821555834e-17,0.9999999999999998,4.729646287316107,-0.6840344288579396,Normal
9.86864910777917e-18,1.0,4.705534083741283,-0.744395904482685,Normal
0.0,0.9999999999999999,4.745766874434281,-0.68449025607104,Normal
-9.86864910777917e-18,1.0,4.6609794334425905,-0.6271117634111354,Normal
1.973729821555834e-17,1.0,4.704365862027952,-0.6703194573082671,Normal
1.973729821555834e-17,1.0,4.582765422077458,-0.7083325140753477,Normal
3.947459643111668e-17,1.0,4.6036823758480905,-0.7366461187706257,Normal
-1.973729821555834e-17,1.0,4.688086149903795,-0.6261933326301647,Normal
2.960594732333751e-17,1.0,4.65697867302023,-0.6644474755231333,Normal
-1.973729821555834e-17,1.0,4.611107899494378,-0.7294261497661205,Normal
2.960594732333751e-17,0.9999999999999999,4.777468354360631,-0.687786375283138,Normal
0.0,1.0,4.73935159310159,-0.6534912040096998,Normal
0.0,1.0,4.680732390179586,-0.6511528314449737,Normal
-9.86864910777917e-18,1.0,4.652656826528131,-0.7058206075321816,Normal
1.973729821555834e-17,1.0,4.659709496086299,-0.7125025186989012,Normal
-9.86864910777917e-18,0.9999999999999999,4.645615008387103,-0.6235230198784695,Normal
-9.86864910777917e-18,0.9999999999999998,4.618905152149497,-0.665737049112415,Normal
9.86864910777917e-18,1.0,4.676389456624839,-0.6662926861782309,Normal
-1.973729821555834e-17,1.0,4.64680129822963,-0.6796207425343355,Normal
0.0,1.0,4.633033090319929,-0.6375444731196167,Normal
-9.86864910777917e-18,1.0,4.558674989203292,-0.6526561211390505,Normal
-2.960594732333751e-17,1.0,4.63135976171133,-0.7410522522054886,Normal
0.0,1.0,4.656141651625597,-0.7135101047975605,Normal
-1.973729821555834e-17,1.0,4.665440265262196,-0.6399661187975229,Normal
2.960594732333751e-17,1.0,4.683891128557326,-0.6759091523516387,Normal
